scenario,scenario_title,target,model_prediction,ci95_low,ci95_high,ci95_width,heuristic_prediction,signed_error,absolute_error,regolith_pct,process_id,waste_ids
multicapa_laminar,Multicapa + Laminar,rigidez,0.5359219219430906,0.0,1.0,1.0,0.5,0.03592192194309063,0.03592192194309063,0.0,P02,"W006,W007,W008"
multicapa_laminar,Multicapa + Laminar,estanqueidad,0.9890881203526442,0.9731481304267043,1.0,0.02685186957329566,0.7,0.2890881203526442,0.2890881203526442,0.0,P02,"W006,W007,W008"
multicapa_laminar,Multicapa + Laminar,energy_kwh,76662.25982683714,3593.0456102613825,149731.4740434129,146138.4284331515,294.3133334533333,76367.9464933838,76367.9464933838,0.0,P02,"W006,W007,W008"
multicapa_laminar,Multicapa + Laminar,water_l,489.3423631034223,20.457537904986225,958.2271883018584,937.7696503968722,1.40000035,487.9423627534223,487.9423627534223,0.0,P02,"W006,W007,W008"
multicapa_laminar,Multicapa + Laminar,crew_min,4587.396649443772,0.0,15904.751949110694,15904.751949110694,39.0,4548.396649443772,4548.396649443772,0.0,P02,"W006,W007,W008"
espuma_mgs1_sinter,Espuma + MGS-1 + Sinter,rigidez,0.6311685886097574,0.0,1.0,1.0,0.6,0.031168588609757464,0.031168588609757464,0.2,P03,"W001,W011,W015"
espuma_mgs1_sinter,Espuma + MGS-1 + Sinter,estanqueidad,0.9873845196604921,0.9715193354986691,1.0,0.02848066450133091,0.45,0.537384519660492,0.537384519660492,0.2,P03,"W001,W011,W015"
espuma_mgs1_sinter,Espuma + MGS-1 + Sinter,energy_kwh,77926.04397683713,6536.768422548354,149315.3195311259,142778.55110857752,1313.7334,76612.31057683713,76612.31057683713,0.2,P03,"W001,W011,W015"
espuma_mgs1_sinter,Espuma + MGS-1 + Sinter,water_l,497.4553631034222,39.35417005382453,955.5565561530199,916.2023860991953,162.4,335.0553631034222,335.0553631034222,0.2,P03,"W001,W011,W015"
espuma_mgs1_sinter,Espuma + MGS-1 + Sinter,crew_min,3552.073403278783,0.0,14739.579566876942,14739.579566876942,50.571432,3501.501971278783,3501.501971278783,0.2,P03,"W001,W011,W015"
ctb_reconfig,CTB Reconfig,rigidez,0.542725255276424,0.0,1.0,1.0,0.7,-0.15727474472357594,0.15727474472357594,0.0,P04,"W002,W009,W010"
ctb_reconfig,CTB Reconfig,estanqueidad,0.988966434588919,0.9730085891861805,1.0,0.026991410813819505,0.5,0.488966434588919,0.488966434588919,0.0,P04,"W002,W009,W010"
ctb_reconfig,CTB Reconfig,energy_kwh,75398.47567683713,769.2572533077473,150027.6941003665,149258.43684705877,281.6666666666667,75116.80901017046,75116.80901017046,0.0,P04,"W002,W009,W010"
ctb_reconfig,CTB Reconfig,water_l,481.2293631034224,2.3311052271900508,960.1276209796547,957.7965157524646,0.0,481.2293631034224,481.2293631034224,0.0,P04,"W002,W009,W010"
ctb_reconfig,CTB Reconfig,crew_min,4513.444989003417,0.0,15833.644564358787,15833.644564358787,33.0,4480.444989003417,4480.444989003417,0.0,P04,"W002,W009,W010"
